"","id","time","t","Y","error","eff","T0","D","treat","X1","X2","X3","X4","X5","X6","X7","X8","X9","unitFE","timeFE","F1","F2","L1","L2","FL1","FL2"
"20",101,20,20,-1.24755338453883,-1.36626620579636,0,30,0,0,-1.11787297504989,-1.29597711434994,0.475324577654763,0.774754943872521,0.194932097522827,-1.05984191524832,-1.32247310820771,0.675678744967992,-0.566113186427066,1.14613309493839,0.284195255265862,0.9377549630101,1.03452503218966,0.555146804083047,-0.973216370564199,0.520591670728073,-1.00681669708543
"21",101,21,21,7.7333094957433,2.14755691608697,0,30,0,0,1.8080457225727,-0.00954441503065089,-1.27135608129851,1.45125852975853,1.9028413945952,0.212793436654865,-0.470686067139339,-0.242620269979886,-0.686181468523112,1.14613309493839,-0.503850371831184,-2.3973538097235,4.8570000125187,0.555146804083047,-0.973216370564199,-1.33088330572432,-4.72691192401372
"22",101,22,22,3.77447546867565,0.242312491751901,0,30,0,0,-0.364870701678287,0.125700251460188,2.16165016464144,-0.955012492892226,0.337425658717574,0.143428291675533,0.777616197497591,-1.52685611066902,-0.328194970037543,1.14613309493839,-1.1172206469908,-0.553035556687993,2.51788121088887,0.555146804083047,-0.973216370564199,-0.307015921839628,-2.45044321357306
"23",101,23,23,9.22677088954789,1.00749940042886,0,30,0,0,1.57279179683007,-1.31312398035436,-0.0330106894321713,1.16655476239547,-0.169805086842358,-1.53620307890662,-0.254501322635963,1.11664975235128,0.459552963329597,1.14613309493839,-1.07710587178364,-4.02223951913749,-0.469176944178877,0.555146804083047,-0.973216370564199,-2.23293341430571,0.456610682766169
"24",101,24,24,3.25642558244865,-1.17448785041147,0,30,0,0,-0.434817209234646,0.356198862592503,0.545871718312042,0.78332037646279,-0.208000709743888,-2.18323879090634,0.0770953891740299,0.02895502413455,-0.251147228048557,1.14613309493839,1.02013815927403,-4.30222569122358,0.313925080020603,0.555146804083047,-0.973216370564199,-2.38836684292674,-0.305517027006727
"25",101,25,25,1.11030978958055,0.91000130506267,0,30,0,0,0.533733651313522,-1.56588955577622,-0.930664277226229,1.28591026336552,0.789985277997635,1.44325927009045,0.762534464180319,0.153720107498976,0.495072680545768,1.14613309493839,-0.0836220341037318,-3.27303721400422,0.0894076421815203,0.555146804083047,-0.973216370564199,-1.81701614899932,-0.0870129810246018
"26",101,26,26,2.75550388915929,0.162161850599254,0,30,0,0,0.381569456161992,0.0408997758408161,1.25581143435565,1.61440399174101,0.715023677719885,0.846876239899373,-0.976690040708505,0.787691772388237,-0.0151000147363127,1.14613309493839,-0.336002938798648,-0.88446059058792,2.61390681269243,0.555146804083047,-0.973216370564199,-0.491005470202287,-2.54389690124156
"27",101,27,27,-7.12700678771178,0.380425430861981,0,30,0,0,-1.94774072308848,0.983438862158849,0.953024917559569,-0.596473880638825,0.194186151583764,0.139216307735129,0.622868376708713,-0.0562437723952981,1.01339269550336,1.14613309493839,0.929727437491048,-1.80343049290533,4.21788338624677,0.555146804083047,-0.973216370564199,-1.00116867452231,-4.10491316062611
"28",101,28,28,4.79982899176558,-1.06316896484636,0,30,0,0,0.356090955718285,-3.07653367625561,0.641409659868137,-0.903784808423793,-0.544567110382973,-2.15215303756114,-1.33164063793439,0.665552605391854,0.35839157852091,1.14613309493839,0.517057381311279,1.80189994548284,2.19802584719054,0.555146804083047,-0.973216370564199,1.00031899601221,-2.13915473740908
"29",101,29,29,0.79616587332788,-1.36060944197482,0,30,0,0,-0.376567477746377,-0.314359030941025,1.1666722706701,-1.35471482261337,-0.898827010417543,-0.2822321245779,-0.273644330196239,-0.000942086384619446,1.61747876129149,1.14613309493839,1.26448166891757,1.48299590483353,3.35336810763812,0.555146804083047,-0.973216370564199,0.823280437036582,-3.26355273888131
"30",101,30,30,6.63489378437641,0.496350819375562,0,30,0,0,0.751152771181354,-0.132922717196608,1.5555847242574,1.38875665513399,-0.0401526652102618,-1.04268941165133,0.850109185453585,-0.588748517950325,1.08141672730897,1.14613309493839,1.71976336178022,-0.0613954856732519,3.50571137444933,0.555146804083047,-0.973216370564199,-0.0340835076566323,-3.4118157000872
"31",102,1,1,5.16382252638471,0.287365239920721,0,30,0,0,-0.280705202794788,0.721727097163986,0.393631779719216,-0.252381470325775,0.0255696198526893,-0.902216166126962,-1.60683844827796,0.356424474356963,-0.840040995159736,0.409140334693719,0.878262353642365,-0.84847828293991,0.233365947979006,0.144017379434508,2.71375298398445,-0.122195618816097,0.633297537688387
"32",102,2,2,-12.2269885936793,-0.22424901611237,0,30,0,0,-1.25544989066899,-0.0788281221982678,-0.114544980479625,-0.18716187372581,0.931409594276776,0.239056488859169,0.922908712671809,-0.382452397930102,1.42705543812992,0.409140334693719,-0.702571788232763,-0.793858052487906,-0.510349340996681,0.144017379434508,2.71375298398445,-0.11432935636229,-1.38496204700424
"33",102,3,3,22.5723147456936,0.401593788238744,0,30,0,0,1.48010359588543,0.370368761226001,0.685635910756301,0.444102904914215,-0.835034086135472,-0.102943307526122,1.54784433368093,1.37873876265348,1.48291013972164,0.409140334693719,0.603986275620331,-0.642717994282891,-0.547758665991042,0.144017379434508,2.71375298398445,-0.0925625612520251,-1.48648171433653
"34",102,4,4,12.4087808654528,-0.623262112097334,0,30,0,0,1.4733335405602,-0.622266795384214,-1.7733631498263,-0.346211493184958,0.0988209833633813,-0.219003355864683,0.256734700291264,-1.25274012024987,0.489472380139829,0.409140334693719,1.73434816511992,-1.24516535184256,-2.10168113283036,0.144017379434508,2.71375298398445,-0.179325450935013,-5.70344344560222
"35",102,5,5,-8.00606694776324,-0.346368760498075,0,30,0,0,-0.810343868965444,0.597839592455302,-0.666026319965293,-0.318549262326308,0.31431051403497,1.38343535739767,0.964644815067757,0.968382635155881,1.0639141134531,0.409140334693719,-0.437217545683563,-0.392470135599169,-1.83045320231414,0.144017379434508,2.71375298398445,-0.0565225204352985,-4.96739783982389
"36",102,6,6,-2.19155391617103,1.62379951045604,0,30,0,0,-0.170487847335426,-0.160753752784431,-0.767859389737176,-0.555327736718791,-0.214404890201881,0.101431642834735,1.60247127016839,-0.813120257047681,-0.581215878198365,0.409140334693719,-0.896982597225487,-2.87546312288552,-1.18192271826466,0.144017379434508,2.71375298398445,-0.41411666361854,-3.20744630352974
"37",102,7,7,13.5656332046792,-0.353846582153483,0,30,0,0,3.09097845606682,-1.41236942925261,0.471144985856719,0.219485529295776,-0.0708036130518775,1.09053971814481,-0.711070704619801,0.490940981665763,-2.24475592003782,0.409140334693719,-2.85295894110639,-3.13851468294876,-1.14049681073515,0.144017379434508,2.71375298398445,-0.452000659955007,-3.09502662335727
"38",102,8,8,-13.6089310752208,-0.34043215319109,0,30,0,0,-0.170771553958125,-0.722876668375178,-1.01541473359786,-0.506880123660232,0.290709048826106,-0.0923409032994235,-0.952022391426562,-0.141620062573479,0.389284358546399,0.409140334693719,-2.14670415855245,-4.26788322273414,-2.01003218824287,0.144017379434508,2.71375298398445,-0.614649357470674,-5.45473084874888
"39",102,9,9,7.18993627290227,-1.15600650632181,0,30,0,0,0.631007963847916,1.24053749593718,1.00781666949439,0.251232472145511,0.942991793794047,-1.51338483792267,1.16248286671128,-0.31365868414259,-0.593687790957201,0.409140334693719,-1.2233636776783,-3.91424299301236,-2.17115755411731,0.144017379434508,2.71375298398445,-0.563719018323526,-5.89198529118623
"40",102,10,10,-19.5783941562997,0.687202414961916,0,30,0,0,-1.43381458404189,-1.64106881891143,-0.568275996342958,0.1937985422752,-0.417918815948886,-1.24850992364396,-1.08550708811755,1.56344212187317,-1.07121505877634,0.409140334693719,1.02693795823471,0.320945023952423,-0.29430892364702,0.144017379434508,2.71375298398445,0.0462216612921735,-0.798681719760352
"41",102,11,11,18.0872815447944,-0.16248215995336,0,30,0,0,1.15840643203914,1.12748205596189,-0.301693713422255,-1.55238537427622,0.867558989151163,0.227448297834885,0.451459216248438,-1.40639561876785,0.00445401354340386,0.409140334693719,-1.42653588809786,-1.56328386088763,-0.650095756633277,0.144017379434508,2.71375298398445,-0.225140044957297,-1.76419929943918
"42",102,12,12,10.1204794767266,1.44804162653695,0,30,0,0,0.125961491212854,1.68609448093177,0.276938841278578,1.10915285205956,0.3469232373537,0.301479511770845,-0.881061466473682,-0.645791964702139,0.541895358530289,0.409140334693719,-2.15751318316246,-1.1045376569569,-1.9277361860295,0.144017379434508,2.71375298398445,-0.159072618841664,-5.23139982717236
"43",102,13,13,12.6002049609528,0.624857234646592,0,30,0,0,-0.457556210603108,0.910213835628075,0.23723371247836,1.18627518601713,-0.361288750468491,0.0839676906205819,-0.154379747503385,-0.180991431621743,-0.285372505020479,0.409140334693719,0.174640837393502,3.08945048297888,1.66288607983186,0.144017379434508,2.71375298398445,0.444934562451294,4.51266206116993
"44",102,14,14,11.5719688278045,0.62882153335131,0,30,0,0,0.49813018288489,-1.40179317042857,0.5385478720406,0.729269600808026,-0.13363630661483,1.48715880811743,-1.03757533269356,1.07356705028182,-1.07921155795832,0.409140334693719,-0.141364312069394,3.5149475844955,3.47010705286118,0.144017379434508,2.71375298398445,0.506213539968696,9.41701336944752
"45",102,15,15,6.25658302388299,1.63043483795425,0,30,0,0,-1.76312020900193,-0.840506158986749,-0.669048540694338,-2.27112461610906,0.759167757961465,0.321334920658968,0.224281245414566,0.310341073470313,0.360243712625288,0.409140334693719,1.02778912313391,1.51432060395691,6.131071647011,0.144017379434508,2.71375298398445,0.218088485005555,16.6382139770985
"46",102,16,16,6.34575026196218,-2.57691018050991,0,30,0,0,-1.09470623326226,2.42167733478997,0.791394627117598,0.75581126463334,0.623204117372527,-1.46036291718178,1.22450582709426,0.29126987540286,-0.388921588408907,0.409140334693719,0.834909231862511,0.257965226826675,1.33722572841641,0.144017379434508,2.71375298398445,0.0371514759528063,3.62890031075083
"47",102,17,17,12.6004888341707,-0.432355738373887,0,30,0,0,-0.799777716062939,2.16331696511517,0.361793831581176,-0.152323222726286,0.245855195956564,-0.0152048034083245,-0.576334560775272,-0.75999657229372,-1.47180232075681,0.409140334693719,0.949591075265769,2.55305172138426,3.9823944023101,0.144017379434508,2.71375298398445,0.367683818474522,10.807234692672
"48",102,18,18,-9.50867822123004,-0.0589663779630695,0,30,0,0,-1.35956403686849,-0.728095026464687,1.41579567800594,-2.02211753704951,-0.163512901340263,-1.62101161555351,-0.0479164223388376,0.498756748327462,1.4049597938854,0.409140334693719,1.85468996186553,3.82241404325628,0.0848851395380383,0.144017379434508,2.71375298398445,0.550494053623432,0.230357300717288
"49",102,19,19,-6.4630200984132,0.347151733512332,0,30,0,0,-0.867762073520935,-0.791295907864344,-1.61985133321297,-0.420727866949426,0.239313873228105,0.900391080910076,-0.066754325612744,0.453276493514017,-1.89772740313872,0.409140334693719,0.373922956244284,0.895329683059612,1.70803942236555,0.144017379434508,2.71375298398445,0.128943034684174,4.6351970792076
"50",102,20,20,8.66193375323229,0.880319896468711,0,30,0,0,0.0190683802107198,-0.901741825866372,1.27860807858705,0.537198569126832,-0.298687099352146,-0.597983322858256,0.3372353513792,1.15971000537012,-1.33344457953603,0.409140334693719,0.284195255265862,0.9377549630101,1.03452503218966,0.144017379434508,2.71375298398445,0.135053012324419,2.80744539311131
"51",102,21,21,35.2507050669692,1.34412869416279,0,30,0,0,1.88706713599527,0.837121339340898,-0.0780905475141087,-0.11022926520076,1.32167007360581,0.0332014178398774,0.790997885932978,0.232697214660367,-1.79454461811604,0.409140334693719,-0.503850371831184,-2.3973538097235,4.8570000125187,0.144017379434508,2.71375298398445,-0.345260613253714,13.1806982771851
"52",102,22,22,11.4076265362872,0.302401152104899,0,30,0,0,-0.0187160976366405,-0.304116901994406,1.3405409504552,0.17960373561977,0.158571297021117,1.00986950820166,0.962942947295355,-1.18910342283102,0.794925612972936,0.409140334693719,-1.1172206469908,-0.553035556687993,2.51788121088887,0.144017379434508,2.71375298398445,-0.0796467316083091,6.83290764936806
"53",102,23,23,-0.543542625296458,0.0217066208650436,0,30,0,0,-0.174114495695722,-0.779873372759134,0.658283937954223,0.232813559692496,1.70249293947031,0.125180548006227,1.03492540934012,0.441776155414167,1.33436095416038,0.409140334693719,-1.07710587178364,-4.02223951913749,-0.469176944178877,0.144017379434508,2.71375298398445,-0.579272395004098,-1.27323033228213
"54",102,24,24,2.67855389842759,0.610863047292184,0,30,0,0,-1.41980338895377,-0.796384168255739,1.51589271950186,-0.077246940162787,0.518231100868406,-0.368574057809102,0.778123057914026,-0.504090292872499,1.08781904194247,0.409140334693719,1.02013815927403,-4.30222569122358,0.313925080020603,0.144017379434508,2.71375298398445,-0.619595269785835,0.85191512265347
"55",102,25,25,1.54701384821141,-0.222212004920199,0,30,0,0,0.559771653839005,-1.06489912294445,0.146234845846868,-1.69744578110516,-0.574278087282552,0.538747624635873,-0.870998796836838,-1.22572017640589,0.392964796791205,0.409140334693719,-0.0836220341037318,-3.27303721400422,0.0894076421815203,0.144017379434508,2.71375298398445,-0.471374242352511,0.242630255761115
"56",102,26,26,9.37721246746104,1.28703228812658,0,30,0,0,-0.1568092018398,-0.523052242727929,0.35411060727023,0.591106796097127,-0.769684847774609,0.458541149389868,1.59054326087289,-1.57957771392704,0.519801143820835,0.409140334693719,-0.336002938798648,-0.88446059058792,2.61390681269243,0.144017379434508,2.71375298398445,-0.12737769646957,7.09349741280137
"57",102,27,27,12.277974527364,0.555176361118585,0,30,0,0,-1.29779863202195,2.53320447458025,2.45752962856473,-0.0380644292793156,-2.117358531834,-0.42857569500236,2.35469738401243,1.0977969914011,-0.143220434181934,0.409140334693719,0.929727437491048,-1.80343049290533,4.21788338624677,0.144017379434508,2.71375298398445,-0.259725333580509,11.4462936255256
"58",102,28,28,14.0901236524123,-1.08846734728758,0,30,0,0,0.704780656174813,0.664244494272924,-2.04799967768308,-1.60330428351525,0.547920062003765,-0.831924602769657,0.304717276468007,-1.36865554102041,-0.0280794449165318,0.409140334693719,0.517057381311279,1.80189994548284,2.19802584719054,0.144017379434508,2.71375298398445,0.259504908151622,5.96489920168828
"59",102,29,29,27.6372339703573,-1.63354103856637,0,30,0,0,1.70911176787966,-0.395676606493417,0.0882740442027008,-1.20016229049395,0.696718614193293,2.481857926076,1.19458557964922,-0.0881536500540742,0.323917085632438,0.409140334693719,1.26448166891757,1.48299590483353,3.35336810763812,0.144017379434508,2.71375298398445,0.213577183926233,9.10021270850124
"60",102,30,30,7.97736185788769,0.0653367943719709,0,30,0,0,-0.502409941545121,-1.0820640381162,2.25307846648166,1.37808357911112,-3.09839720924709,0.386855106757371,0.606537578500441,-0.614121921852813,-1.8179784725712,0.409140334693719,1.71976336178022,-0.0613954856732519,3.50571137444933,0.144017379434508,2.71375298398445,-0.00884201695577064,9.51363470340009
"61",103,1,1,-15.4202015085708,1.87892124947854,0,30,0,0,-1.94534559873968,0.609563537265921,0.0575542321851378,0.783200646345328,2.55010599400824,-0.620601075662291,0.932271056563532,-0.749945750038383,0.433876247755599,-0.452325116802181,0.878262353642365,-0.84847828293991,0.233365947979006,1.93927166428995,-0.176976100620995,-1.64542989187076,-0.0413001954910463
"62",103,2,2,8.85504586266823,-0.53419096985432,0,30,0,0,0.327179601585942,1.72781489944178,2.42975987680157,-0.45578286757562,-0.128286006340638,-0.957618517226825,0.761223620500005,-0.427349991371933,-0.0538466673017893,-0.452325116802181,-0.702571788232763,-0.793858052487906,-0.510349340996681,1.93927166428995,-0.176976100620995,-1.5395064266582,0.0903196363240869
"63",103,3,3,-11.5686842015849,1.52832468848827,0,30,0,0,-1.00675518175145,0.712109894297308,-0.52114900237598,-0.948717522665906,-1.98000376749596,1.53726539404054,0.0297440138712833,-1.23922580221605,-0.216137380381848,-0.452325116802181,0.603986275620331,-0.642717994282891,-0.547758665991042,1.93927166428995,-0.176976100620995,-1.24640479444208,0.0969401927884525
"64",103,4,4,1.51948842105612,0.449331081563611,0,30,0,0,-0.137208610474575,-0.358116974963654,1.66208784316277,-1.75367523317521,1.47986782089534,0.164714569272771,-0.382852467224097,0.36981588487006,-1.18014636572431,-0.452325116802181,1.73434816511992,-1.24516535184256,-2.10168113283036,1.93927166428995,-0.176976100620995,-2.4147138841839,0.371947331637032
"65",103,5,5,-13.897639275119,0.592890497679844,0,30,0,0,-1.28322691456532,-0.878254043364017,0.68570033726255,-0.0871347074092106,1.42785820341408,-1.93243969190819,0.384021123576446,-0.81897187601572,0.330484014100169,-0.452325116802181,-0.437217545683563,-0.392470135599169,-1.83045320231414,1.93927166428995,-0.176976100620995,-0.761106213047503,0.323946470114769
"66",103,6,6,-2.00844104769782,1.10033101346212,0,30,0,0,-0.282070452564008,-0.326205117623415,1.80546646106165,-2.54359617818713,-1.724916278614,-0.0292279939027373,-1.67871590700952,-0.382300141822026,0.435339044196889,-0.452325116802181,-0.896982597225487,-2.87546312288552,-1.18192271826466,1.93927166428995,-0.176976100620995,-5.57630415592257,0.209172073913846
"67",103,7,7,-21.2624780584751,-1.43303611996421,0,30,0,0,-0.218423912135254,-2.3688429063365,0.628968395846855,-0.269019998413745,-0.1483306633863,-1.29013550377463,-0.950398758603043,-0.595186715050664,0.597235955335871,-0.452325116802181,-2.85295894110639,-3.13851468294876,-1.14049681073515,1.93927166428995,-0.176976100620995,-6.08643259260049,0.201840678334588
"68",103,8,8,-10.9112587339719,0.713606538519553,0,30,0,0,-0.567196119262568,0.488682930625762,-0.606140678597076,-0.222031509748583,-1.34543533884433,0.581921538719065,1.37951473275482,-0.62381252379903,0.407352131240408,-0.452325116802181,-2.14670415855245,-4.26788322273414,-2.01003218824287,1.93927166428995,-0.176976100620995,-8.27658500034678,0.355727658797908
"69",103,9,9,-17.5825174552752,1.65597234768276,0,30,0,0,-0.621515449027628,-2.57476349034719,0.896009629099813,0.662191715302336,-1.5194166226093,0.664323361354006,-1.43262333526631,-0.704136941766725,0.0710112459893711,-0.452325116802181,-1.2233636776783,-3.91424299301236,-2.17115755411731,1.93927166428995,-0.176976100620995,-7.59078052349435,0.384242997761497
"70",103,10,10,20.5980490307595,-2.34066988569694,0,30,0,0,1.70415262191993,-1.30842749692376,0.0906389290677184,0.983610277232209,-1.3895367335758,-0.935781540727793,-0.820598250880035,-1.09207055417883,0.667726395097957,-0.452325116802181,1.02693795823471,0.320945023952423,-0.29430892364702,1.93927166428995,-0.176976100620995,0.622399590745793,0.0520856456850116
"71",103,11,11,2.48925957603153,2.03957996042873,0,30,0,0,0.153550423107537,0.0485625021329855,0.0109632051474627,0.333697329145187,-0.945785986815716,0.933368449072259,-0.0532900927643769,-0.321404186746064,-1.05407967949922,-0.452325116802181,-1.42653588809786,-1.56328386088763,-0.650095756633277,1.93927166428995,-0.176976100620995,-3.03163209466118,0.115051412039213
"72",103,12,12,0.178070840063488,0.531327160533847,0,30,0,0,0.00501871812646374,0.150302031826547,0.0559981604335588,-0.479103447341134,1.30130316650573,0.12391316015944,-1.15635888335755,0.230132729330419,-0.233484995925783,-0.452325116802181,-2.15751318316246,-1.1045376569569,-1.9277361860295,1.93927166428995,-0.176976100620995,-2.14199858027772,0.34116323322949
"73",103,13,13,0.856206150469816,-0.0163192869496718,0,30,0,0,-0.781448724220596,-0.215766317319862,-0.674708766115664,0.0591162397416643,2.21292510586343,-2.19772522231093,-1.05464510199847,-0.147439638767227,1.96776358119998,-0.452325116802181,0.174640837393502,3.08945048297888,1.66288607983186,1.93927166428995,-0.176976100620995,5.99128377986784,-0.294291094185575
"74",103,14,14,1.6191252650734,-0.719129232723339,0,30,0,0,-0.769005081462241,-0.327180382072046,-0.0468361416599241,0.879339458346166,0.24543906205824,-0.487314003915877,-0.437268455035772,-2.20364673605136,0.858208982918265,-0.452325116802181,-0.141364312069394,3.5149475844955,3.47010705286118,1.93927166428995,-0.176976100620995,6.81643825207652,-0.614126014952784
"75",103,15,15,0.236308490775464,0.267155587748057,0,30,0,0,-0.630622724329574,0.317160955795388,-0.136917677084894,0.44831372647658,0.12526596282704,2.54419003894851,-1.16358525564714,0.180146416358157,0.618807190943578,-0.452325116802181,1.02778912313391,1.51432060395691,6.131071647011,1.93927166428995,-0.176976100620995,2.93667903790407,-1.08505315271595
"76",103,16,16,1.63952734298726,-1.85219487955398,0,30,0,0,0.400582148658586,-0.761144600446173,-0.863068670123866,-1.02106878238369,-0.316803766343997,-1.7202042785163,-0.460843710632613,-0.942909299679216,1.49748873817486,-0.452325116802181,0.834909231862511,0.257965226826675,1.33722572841641,1.93927166428995,-0.176976100620995,0.500264654757101,-0.236656995065206
"77",103,17,17,3.05828182217568,1.30318533800634,0,30,0,0,-0.695264521999265,1.13139545406168,0.47393056112664,0.191148621806879,0.439472959399796,1.34076650483508,0.0403807645890544,-1.05915392422896,0.528149319635494,-0.452325116802181,0.949591075265769,2.55305172138426,3.9823944023101,1.93927166428995,-0.176976100620995,4.95106086074718,-0.704788632455719
